Datetime,open,close,high,low,open_1,close_1,high_1,low_1,avg_price_5,avg_price_30,ratio_avg_price_5_30,username,followers_count,text,retweet_count,like_count,view_count,tags,sentiment_1,sentiment_2,sentiment_3
2024-12-12 18:00:00+00:00,101630.125,100893.4140625,101666.640625,100893.4140625,101536.625,101608.109375,101711.375,101273.78125,99064.18624441964,95611.881640625,1.036107485226269,Balo Investor,45914,"Google acaba de anunciar su nuevo chip de computación cuánticaGracias a este chip, cálculos que llevarían millones de años, se podrán hacer en tan solo 5 minutos¿Bitcoin está al borde de la extinción?Abro hilo🧵 https://t.co/f2nDH5G8OB ",569,5591,1117466,[],0.309329092502594,0.34597018361091614,-0.7359918355941772
2024-12-21 23:00:00+00:00,97084.4140625,97239.2109375,97239.2109375,96890.2578125,96878.96875,97079.515625,97329.265625,96597.609375,101835.16750372024,98762.69546440973,1.0311096413971175,Bitcoin Magazine,3630116,A #Bitcoin Christmas in El Salvador 🇸🇻 https://t.co/FYVQdEC4v7 ,2464,17027,518087,['Bitcoin'],-1.2215516567230225,2.0531527996063232,-1.0389559268951416
2024-12-16 04:00:00+00:00,104537.8984375,104601.71875,104703.203125,104453.6328125,104525.53125,104537.1875,104950.875,104311.125,100087.62923177083,97002.23031684027,1.0318075048878017,Paul,8378,"Gracias Banco Galicia, hoy ese crédito personal que saqué en 2020 para comprar bitcoin es una linda casa. https://t.co/tkFUoksJwj ",80,5948,781832,[],-1.8951507806777954,-0.42658141255378723,2.4075586795806885
2024-12-26 01:00:00+00:00,98960.1640625,99021.828125,99151.8671875,98582.65625,99376.0,98952.8125,99800.578125,98939.6953125,97028.9921875,98555.57077907986,0.9845104789154759,Mauro,12060,"Hoy en un nuevo capítulo de “por qué mierda no habré comprado bitcoin en 2015, presentamos: Ferrari 308”. https://t.co/tmHbAPXWa0 ",97,4091,59609,[],-0.22100111842155457,0.9256144762039185,-0.9033934473991394
2024-12-30 15:00:00+00:00,91530.390625,91911.453125,92177.7578125,91347.03125,92501.0,91863.7421875,92875.234375,91863.7421875,95534.83096168155,98517.90179036459,0.9697205200834395,Capitán Bitcoin,494736,"🌧️ HILO: cronología del desastre de la DANA en Valencia.15 puntos que explican por qué todo salió mal y quién debió actuar. Frente a la manipulación, haz RT si piensas que LA VERDAD debe prevalecer. Vamos a ello🧵👇 https://t.co/3qQ1V7KYeu ",4798,7723,1132496,[],1.8382596969604492,-0.06580128520727158,-2.050236940383911
2024-12-16 19:00:00+00:00,107127.109375,106599.1875,107127.109375,105897.15625,107088.5703125,106999.6171875,107756.8359375,106919.078125,100660.27553013393,97295.02119140625,1.034588145390372,O.R.,72582,"Si tienes Bitcoin o cripto esto te interesa.A partir del 30 de diciembre damos otro pasa hacia la falta de libertades, otra vez Europa, con más regulación y control.Entra en vigor ""TRAVEL RULE"".Seguramente te suene a chino pero en este hilo explico qué es y como te afecta: https://t.co/yxauXVl9YA ",454,1631,325547,[],0.4407261908054352,0.6410385370254517,-1.283501148223877
2024-12-26 22:00:00+00:00,95709.53125,95797.5234375,95835.6953125,95538.78125,95510.3046875,95702.8203125,95780.0234375,95261.2265625,96553.47065662203,98652.95607638889,0.9787184743035862,Capitán Bitcoin,494736,"""¿Dónde está el oro que se robaron los españoles?""Catedral de Lima (Perú): construida por arquitectos españoles; consagrada en 1622. Sigue sólida en su lugar, brillando como una joya. Ahí tienes el oro, convertido en eternidad. https://t.co/vMTx6OXRNS ",2240,8282,188473,[],-0.965667724609375,-0.06324297189712524,0.8740322589874268
2024-12-08 21:00:00+00:00,99883.0,100031.828125,100107.328125,99773.7265625,100141.0859375,99893.25,100165.3515625,99874.1171875,98238.32235863095,93339.19033203126,1.0524874065135152,MΛRC VIDΛL,249887,"La evolución del oro, bitcoin y las acciones de Nvidia en los últimos cuatro años... https://t.co/yEEhz0HE1K ",345,1639,240502,[],-1.548874855041504,1.6391750574111938,-0.3795549273490906
2023-03-20 00:00:00+00:00,28041.6015625,27913.603515625,28117.27734375,27895.49609375,28195.408203125,28017.15234375,28346.611328125,27999.896484375,25538.435849144345,23537.429058159723,1.0850138214347982,Kevin Svenson,160325,#Bitcoin Parabolic Diagram = $60K?! https://t.co/xoaNsd8wEE ,265,1473,193755,['Bitcoin'],-0.8377748131752014,1.6654489040374756,-1.2031035423278809
2023-03-24 19:00:00+00:00,27759.11328125,27841.328125,27896.212890625,27712.642578125,27629.662109375,27750.326171875,27825.416015625,27592.453125,27797.600423177082,24082.133374023437,1.1542831356112906,convenhamos,22878,O mano foi de modelo da Dior pra funcionário da xp investimentos que vende curso de bitcoin  https://t.co/buiq2f2hHD ,1183,24292,1879344,[],-1.225751280784607,1.8840925693511963,-0.6083837747573853
2023-03-15 16:00:00+00:00,24527.41796875,24157.134765625,24533.578125,24135.46875,24784.099609375,24537.775390625,24833.466796875,24472.86328125,22084.001418340773,23081.441989474828,0.9567860373893066,Christian Lynch,77414,"Com essa pesquisa, a Faria Lima está nua, de tapa sexo de bitcoin e champanhe na mão. Eis aí: ela é neoliberal, quer achatar os trabalhadores e flerta com o golpismo se necessário para manter os lucros lá em cima. Acabou o lero-lero de que o mercado financeiro não tem ideologia. https://t.co/0fcUkJwfjN ",350,2209,88457,[],1.6574273109436035,-0.09555710852146149,-1.7774503231048584
2023-03-20 02:00:00+00:00,27757.830078125,27494.92578125,27813.859375,27366.626953125,27912.705078125,27762.3671875,27923.203125,27722.904296875,25601.383835565477,23546.333425564237,1.0872768754633395,Bernardo,33468,"Não é dólar.Não é ouro.Não é petróleo.Não é bitcoin.Não é IPCA +.A verdadeira reserva de valor consiste em: um sítio em uma área rural, remota e com uma nascente; Calibre 12 e muita munição pra proteger a propriedade; uma família bem criada.Refutem ",366,4948,331261,[],-0.22250871360301971,0.7565614581108093,-0.7381317615509033
2023-03-19 00:00:00+00:00,26969.50390625,27138.80078125,27173.1328125,26969.50390625,26979.865234375,26952.69921875,27119.2109375,26899.12109375,24587.772414434523,23421.23835720486,1.0498066771465486,"Nonô, o Vovô Investidor",160470,“Bitcoin é o melhor investimento do Mundo. Ele valorizou 856.000% nos últimos 10 anos”. E você comprou por quanto? “99k”. E quanto ele vale hoje? “24k”. 🤡🤡🤡🤡🤡🤡🤡🤡🤡 ,102,3575,241477,[],-1.1266191005706787,-0.06248457729816437,0.9823052287101746
2023-03-30 22:00:00+00:00,28085.689453125,27909.8046875,28132.091796875,27823.025390625,28143.326171875,28102.869140625,28174.384765625,28023.875,27759.441022600447,24939.728561740452,1.1130610725726044,Michael Saylor⚡️,4139124,#Bitcoin is Digital ,420,1782,329833,['Bitcoin'],-1.142286777496338,1.6002999544143677,-0.6006942987442017
2023-04-10 18:00:00+00:00,29169.767578125,29278.853515625,29291.734375,29137.392578125,29068.251953125,29161.078125,29287.150390625,29041.671875,28099.03248232887,27116.250431315104,1.0362432871573868,Documenting ₿itcoin 📄,1035485,#Bitcoin mining has zero carbon emissions.https://t.co/PlG4nimcR3 ,591,2271,376805,['Bitcoin'],-1.2396905422210693,1.225813388824463,-0.20390787720680237
2023-04-21 19:00:00+00:00,27791.326171875,27275.19140625,27792.125,27234.576171875,27901.396484375,27792.732421875,27978.55859375,27792.732421875,29597.37427920387,28654.149807400172,1.0329175521920424,Papos,168218,Melhores investimentos da atualidade:&gt; Ações&gt; Bitcoin&gt; Parça do Neymar&gt; Ex-namorada do Endrick https://t.co/M0WxoVKyDy ,60,1959,83057,[],-1.997785210609436,0.8911328911781311,1.0705827474594116
2023-04-11 01:00:00+00:00,29926.12109375,30207.08984375,30248.26953125,29778.7265625,29653.6796875,29898.28515625,29898.28515625,29609.30078125,28165.22928292411,27202.730558268227,1.035382430546603,naiive,244441,#Bitcoin 30K 2022    vs    30K 2023 https://t.co/WAOHNBMtRt ,280,2318,94708,['Bitcoin'],-1.169724464416504,1.9248778820037842,-1.2970348596572876
2023-04-02 17:00:00+00:00,28120.65625,28201.337890625,28228.048828125,28117.8671875,28129.1796875,28120.859375,28135.912109375,27992.4921875,27993.007521856398,25413.347051323784,1.1015080959356842,Rafael Zattar,158516,"📌 Ranking dos investimentos em 2023🪙 Bitcoin       +71,78%🏅 Ouro           +8,82%🇺🇸 S&amp;P 500   +7,03%📊 IMA-B5     +4,38%🏦 CDI             +3,25%🏠 Poupança +2,05%🏢 IFIX             -3,70%💵 Dólar          -3,96%📈 Idiv              -4,08%🇧🇷 Ibovespa   -7,16% ",110,1445,212974,[],-0.8400266766548157,1.3388211727142334,-0.9757123589515686
2023-05-30 18:00:00+00:00,27710.8046875,27789.9375,27800.5,27679.419921875,27718.87109375,27738.6171875,27779.201171875,27648.22265625,27006.495896112352,27597.452541775172,0.9785865508865983,Michael Saylor⚡️,4139125,Vote #Bitcoin https://t.co/qKH4XQqiwf ,501,2783,236181,['Bitcoin'],-1.642179012298584,1.8632146120071411,-0.6657785773277283
2023-05-09 17:00:00+00:00,27698.650390625,27628.076171875,27739.720703125,27598.1640625,27420.73046875,27660.640625,27669.853515625,27375.6015625,28679.306559244793,29014.85891113281,0.9884351547972109,Broca,111961,e o Scarpa que foi perder dinheiro investindo em bitcoinmuito mais negócio pegar os 6 milhoes q ele perdeu e apostar pra ele mesmo tomar um cartão ,88,2010,104849,[],1.1730087995529175,0.2861548662185669,-1.712249755859375
2023-05-11 00:00:00+00:00,27621.0859375,27543.375,27621.94140625,27466.685546875,27695.224609375,27619.953125,27734.74609375,27611.857421875,28518.175769624257,29004.00129394531,0.9832497068457078,Orlando Calheiros,136159,"Meu faro não falha, quando o sujeito diz ""eu sou liberal"" é sinal que já perdeu pelo menos uns salários investindo em bitcoin. Quando ele afirma ""eu sou conservador"" eu já sei que bate na namorada e tem uma amante em Duque de Caxias. ",147,2071,62026,[],0.4751216173171997,0.258131742477417,-0.7995110154151917
2023-05-11 21:00:00+00:00,27007.904296875,26988.857421875,27041.72265625,26972.330078125,26841.6484375,27011.232421875,27029.99609375,26835.30078125,28305.431059337796,28985.22093641493,0.9765470175794625,MARI KRÜGER,95711,"Ô gente já entendi que vcs não iam gostar que alguém puxasse o assunto dos ursos numa conversa mas vejam bem, que doido seria se as pessoas SE INTERESSASSEM POR COISAS DIFERENTES UMAS DAS OUTRAS 🤯🤯🤯🤯🤯 tem gente que vai curtir papo de bitcoin, eu ia preferir o urso kk ",20,1372,65378,[],1.4848932027816772,-0.3098026216030121,-1.4617022275924683
2023-05-04 19:00:00+00:00,28817.916015625,28891.419921875,28903.4765625,28745.201171875,28841.904296875,28815.380859375,28861.78125,28694.0390625,28910.835611979168,28924.97592230903,0.9995111383889189,Felippe Hermes,119031,Se na sua roda de amigos não estão falando de:Como tirar seu passaporteComprar Bitcoin ChurrascoImpeachmentReveja suas amizades. ,110,1558,79619,[],0.22677695751190186,1.3818087577819824,-1.7743198871612549
2023-05-12 20:00:00+00:00,26481.2734375,26444.759765625,26481.2734375,26380.880859375,26308.314453125,26432.646484375,26432.646484375,25878.4296875,27941.06646437872,28930.359624565972,0.9658043255242772,Peter,1080975,"@EuWinas Basta em 2010, gastar 100 reais com bitcoin e você teria, HOJE, 300 milhões de USD. https://t.co/reLs1iIJSf ",20,4652,244718,[],-0.8194983601570129,1.0279154777526855,-0.33644381165504456
2023-06-26 01:00:00+00:00,30411.908203125,30172.099609375,30417.271484375,30042.3828125,30480.5234375,30410.763671875,30554.560546875,30410.763671875,29286.267020089286,27189.147848849825,1.0771307428573262,Augusto ₿ackes - ₿itcoin,115384,Mais dados #bitcoin https://t.co/MqeutfESsk ,9,361,45376,['bitcoin'],-1.6149046421051025,2.1964190006256104,-0.9765715599060059
2023-06-25 22:00:00+00:00,30460.95703125,30513.162109375,30564.146484375,30410.734375,30383.52734375,30450.59375,30485.662109375,30377.962890625,29212.97483026414,27173.430292426216,1.0750565723903611,Leta,9386,"Atualmente, cerca de 197% das moedas de bitcoin que são emitidas são absorvidas por endereços com saldos entre 0.1-10 BTCs (caranguejos e camarões), endereços usados como dado indireto para adoção dos poupadores. Em média, são emitidos 900 btcs e os hodlers absorvem cerca de https://t.co/ech2Zr1Mj6 ",8,86,8421,[],-0.7885591387748718,1.8332417011260986,-1.0529247522354126
2023-06-01 21:00:00+00:00,26871.478515625,26897.41015625,26946.708984375,26871.478515625,26864.509765625,26872.2109375,26901.1875,26835.203125,27191.787760416668,27459.80025770399,0.9902398234957251,iza,1615,"eu sou muito comunicativa mas tava foda, passei a noite de cara pra cima (com vergonha de ir embora e ser mau educada depois de muita taxa SELIC e bitcoin  o querido pela primeira vez senta ao meu lado olha bem nos meus olhos e solta “você tem dinheiro na poupança?”e piora++ ",42,9036,569077,[],1.482596516609192,-0.20031218230724335,-1.2863624095916748
2023-06-25 13:00:00+00:00,30678.927734375,30660.462890625,30694.27734375,30554.369140625,30729.03125,30677.2734375,30735.681640625,30655.994140625,29000.291864304316,27126.165608723957,1.0690892433015902,Rafaela Romano,15736,"A exchange anunciada nessa semana:- Negociará apenas #Bitcoin , #BitcoinCash , #Ethereum  e #EthereumClassic (coincidentemente, os únicos ativos não citados no processo da SEC como valores mobiliários)- Não fará a custódia das criptomoedas (evitando a crítica da SEC sobre.. ",0,5,154,"['Bitcoin', 'BitcoinCash', 'Ethereum', 'EthereumClassic']",-0.3122880458831787,1.5794929265975952,-1.1756621599197388
2023-07-27 21:00:00+00:00,29137.283203125,29192.80078125,29219.80859375,29132.1484375,29155.4296875,29137.970703125,29175.669921875,29127.44140625,29568.801711309523,30229.36545138889,0.9781482763460052,Bernardo | blindpay.com,4435,"Fiquei milionário com 24 anos, talvez minha história pode te inspirar 👇:- Aprendi programação- Fiz academia 3x na semana- Tomei 2 banhos gelados por dia- Investi em bitcoin à 300 mil reais- Herdei 2 milhões dos pais- Fiz 1 post no twitter por diaConsistência é a chave ",796,12037,427829,[],-1.4815349578857422,0.4507461488246918,0.8285546898841858
2023-07-24 19:00:00+00:00,29118.330078125,29107.849609375,29150.61328125,29106.515625,29030.220703125,29116.7578125,29120.78125,29005.349609375,29885.84343610491,30355.414171006945,0.9845309066693437,Rafael Zattar,158516,História no #Zflix do investidor que chegou a ter 200 milhões de reais em criptomoedas e hoje tem 55 milhões.Largou a faculdade pq acumulou muito bitcoin fazendo mineração.''Sempre fui impulsivo com $ e fumar macon... me deixava dessa forma.''Se liga no rolé mais BIZARRO de https://t.co/6SGZBV5WBc ,94,2558,225821,"['Zflix', 'ZFlix']",0.3215315043926239,0.22046108543872833,-0.678402304649353
2023-07-21 12:00:00+00:00,29778.0703125,29870.109375,29875.177734375,29778.0703125,29797.177734375,29779.427734375,29808.775390625,29746.119140625,30139.621593656993,30407.889260525175,0.9911776952168646,Gabriel Ferrari Wagnitz,575,"@ivanildoiii Isso ainda existe e muito. Só que pra maioria das pessoas comuns o que o vírus busca fazer é usar seu computador sem que você perceba: minerar Bitcoin, fazer parte de ataques distribuido, roubar seus dados. O mais visível, é o ransomware, mas acho que pessoal foca mais lá fora ",20,1756,144706,[],0.9772011637687683,0.6757136583328247,-1.878879427909851
2023-07-16 16:00:00+00:00,30390.47265625,30378.673828125,30407.099609375,30355.087890625,30407.134765625,30389.869140625,30432.44921875,30383.59375,30529.573230561757,29901.13553059896,1.0210171850938468,Um Vascaíno /✠/,20652,"Pedro Raul resolveu ir embora. Não aguentou o peso da camisa, perna tremeu em cobrança de pênalti e perdeu gols feitos...Maxi Lopez essa semana: ""O Vasco precisa de gente com culhão""Pelo menos essa transação foi mais lucrativa do que investir em bitcoin,💸 dobrou em 6 meses ",67,1117,26998,[],1.909994125366211,0.06511781364679337,-2.0659027099609375
2023-07-21 18:00:00+00:00,29930.486328125,29977.923828125,30045.998046875,29930.486328125,29825.474609375,29920.697265625,29920.697265625,29825.474609375,30092.914539155507,30409.686466471354,0.9895831899593865,deborista,73238,calma pessoal só falei desse papinho aí eu mesma como mestra em história já lacrei muito antigamente dito isso: ainda acho chico bitcoin um grande gostoso com todo respeito ao relacionamento dele ,6,1354,215981,[],-0.8472166061401367,0.2516959309577942,0.7472335696220398
2023-08-05 18:00:00+00:00,29033.322265625,29058.609375,29063.15625,29026.568359375,28998.2109375,29031.033203125,29033.658203125,28996.255859375,29213.64099702381,29825.52877332899,0.9794844282240402,carlos,19825,"A camisa branca não tem patrocínio no ombro, a preta tem.O Mercado Bitcoin só patrocinou uma camisa? https://t.co/qJVE8zoFht ",25,1118,177083,[],0.04157693311572075,1.6694825887680054,-1.8839106559753418
2023-08-03 01:00:00+00:00,29162.990234375,29224.728515625,29245.64453125,29141.134765625,29161.8125,29163.189453125,29209.44921875,29149.265625,29287.46312313988,29971.083455403645,0.9771906700242927,Abraham,23901,A mais satisfatória aplicação do Bitcoin é fazer o estado de trouxa 😂 https://t.co/0Tp1IbZwF6 ,231,4339,204682,[],-0.6904499530792236,0.1296519637107849,0.3081180155277252
2023-08-30 14:00:00+00:00,27377.798828125,27134.583984375,27422.76953125,27089.44140625,27354.494140625,27379.8671875,27448.5859375,27263.76171875,26308.582321893602,27951.25906032986,0.9412306710445238,Helder Maldonado,128752,Como é que alguém toma golpe de uma pessoa com esse visual e que atende pela alcunha de Engomadinho do Bitcoin? https://t.co/UUxXKypqOr ,234,4185,170384,[],1.0506768226623535,0.5909655690193176,-2.056628465652466
2023-08-14 22:00:00+00:00,29374.150390625,29417.27734375,29440.580078125,29371.841796875,29366.150390625,29376.908203125,29376.908203125,29350.650390625,29452.172223772322,29488.76675889757,0.9987590347394163,Pablo Spyer,305488,"Fechamento Touro de Ouro com @PabloSpyerIbovespa tomba pela 10ª vez, algo que acontecia desde 1984Veja tudo sobre o que movimentou a bolsa, dólar, petróleo, minério e Bitcoin https://t.co/dkBq4aptb8 ",974,3805,114365,[],-1.0100204944610596,1.174125075340271,-0.3964962661266327
2023-08-16 22:00:00+00:00,28901.951171875,28882.853515625,28943.89453125,28881.009765625,28940.115234375,28894.40234375,28940.115234375,28852.125,29357.504847935266,29420.645168728297,0.9978538770842407,Pablo Spyer,305488,"Fechamento Touro de Ouro com @PabloSpyerIbovespa tem maior sequência de perdas desde 1970Veja tudo sobre o que movimentou a bolsa, dólar, petróleo, minério e Bitcoin https://t.co/02yT8Nx1WB ",1079,4329,106289,[],1.1389390230178833,0.8160079121589661,-2.1528666019439697
2023-08-17 23:00:00+00:00,26811.728515625,26635.4765625,26940.63671875,26475.87109375,26263.326171875,26810.3828125,26810.3828125,26102.236328125,29169.31867327009,29360.873830837674,0.9934758359485065,Pablo Spyer,305488,"Fechamento Touro de Ouro com @PabloSpyerIbovespa tem pior sequência de quedas da históriaVeja tudo sobre o que movimentou a bolsa, dólar, petróleo, minério e Bitcoin https://t.co/UwdirTfyAe ",961,3717,100450,[],1.0670849084854126,0.4036670923233032,-1.7654974460601807
2023-08-21 23:00:00+00:00,26134.060546875,26122.560546875,26146.583984375,26118.384765625,26192.228515625,26130.658203125,26192.228515625,26130.658203125,27304.616338820684,28853.366786024304,0.9463234062531036,Pablo Spyer,305488,"Fechamento Touro de Ouro com @PabloSpyerIbovespa cai pela 14ª vez em 15 pregões com exteriorVeja tudo sobre o que movimentou a bolsa, dólar, petróleo, minério e Bitcoin https://t.co/UwYCmDJdda ",981,3888,88497,[],-1.519892692565918,1.4141862392425537,-0.24091728031635284
2023-08-03 12:00:00+00:00,29113.13671875,29072.64453125,29131.9765625,29066.236328125,29144.349609375,29114.91015625,29147.552734375,29105.4375,29265.995907738095,29941.304074435764,0.9774455993961113,The Bitcoin Historian,154068,#Bitcoin price: $7K 💀 https://t.co/AgM0mYhocb ,210,1689,157974,['Bitcoin'],-0.14833001792430878,1.2636387348175049,-1.6172524690628052
2023-08-14 12:00:00+00:00,29371.37109375,29343.41796875,29371.37109375,29317.04296875,29394.365234375,29370.228515625,29394.365234375,29352.80859375,29428.16917782738,29501.32780219184,0.997520158249995,Cauê Oliveira,23801,"""O banco central é uma farsa, um mecanismo pelo qual os políticos enganam as pessoas boas com impostos inflacionários"", Javier Milei.Será esse o primeiro presidente ""libertário"" da América do Sul?Outra frase curiosa dele: ""Bitcoin é a reação natural contra os golpistas do https://t.co/Iozb8GxZKA ",209,3152,194429,[],1.8398860692977905,-0.02103981003165245,-2.029926300048828
2023-08-29 13:00:00+00:00,26026.80078125,26038.595703125,26075.029296875,25998.078125,25960.052734375,26022.3203125,26022.3203125,25952.37109375,26078.81759207589,28015.887234157984,0.930858172511476,Metrópoles,1275471,"🎯 “Engomadinho do Bitcoin” some com R$ 70 mi de centenas de investidores.Principal executivo da Bybot, Gustavo de Macedo Diniz, 27 anos, deletou todas as redes sociais, apagou os canais de comunicação e fugiu.Leia na coluna de @mirelle_ap &amp; @carloscarone78: https://t.co/dCUncNcZxU ",337,2315,1290283,[],1.3934931755065918,0.47824686765670776,-2.105954885482788
2023-08-14 00:00:00+00:00,29283.263671875,29244.474609375,29299.83203125,29231.01171875,29295.951171875,29282.513671875,29313.5625,29277.083984375,29407.66285342262,29517.657283528646,0.9962736056913498,Mr. 39,35235,@DaliaGutmann anda a cagar pelotuda ,28,2093,71704,[],1.763109803199768,-0.6190465092658997,-1.7141393423080444
2023-08-04 02:00:00+00:00,29176.6328125,29148.671875,29190.197265625,29103.046875,29210.998046875,29181.728515625,29210.998046875,29175.046875,29262.721586681546,29909.154334852432,0.9783867928550019,Luiz Persechini🇧🇷🇨🇦,49255,Tem meses que tao atrás dele. Ao inves de converter seu dinheiro pra bitcoin o cara me deixa tudo boiando no Nubank.De manha tava Todomundo chamando ele de genio pq não acharam nada no bradesco! AhahhahahahaMeu deus eh mto amadorismo ,46,1248,135672,[],1.0089439153671265,-0.15252232551574707,-0.9330447912216187
2023-08-04 16:00:00+00:00,29249.826171875,29241.7421875,29262.70703125,29228.564453125,29241.62890625,29250.873046875,29273.587890625,29214.685546875,29257.24343145461,29881.06519639757,0.979123175133055,proto,9452,- monark gênio tirou tudo do bradesco e colocou em bitcoin!! 😎 tome xandao aqui é anarcãomonark:- tava no nubank galera rsrsssss ,238,5584,658978,[],-0.40859535336494446,0.534308671951294,-0.05969899147748947
2023-08-29 15:00:00+00:00,27497.83984375,27387.248046875,27535.638671875,27301.287109375,26035.978515625,27463.34765625,27688.65625,26035.978515625,26087.867094494046,28008.71865234375,0.9314195132704164,Bic Müller ,325657,"Esses golpistas do bitcoin sempre tem cara de picareta, pinta de picareta, nome de picareta, papo de picareta, agem como picareta, oferecem vantagens que só um picareta ofereceriaE mesmo assim tem gente que vai lá e dá dinheiro na mão delesEu nem sei dá pra chamar isso de golpe ",93,1200,51790,[],1.774733304977417,-0.12370862811803818,-1.8625829219818115
2023-08-30 17:00:00+00:00,27151.41015625,27167.953125,27239.7734375,27117.775390625,27204.15625,27157.833984375,27204.15625,27083.494140625,26325.856084914434,27942.533439127605,0.9421427782224873,Luke,2163,@bolorderolo Logo vai virar o degoladinho do bitcoin ,6,1051,30652,[],0.9007663726806641,0.39998874068260193,-1.4187716245651245
2023-08-29 09:00:00+00:00,25949.388671875,25970.919921875,25970.919921875,25944.287109375,25994.728515625,25960.474609375,25996.486328125,25960.474609375,26080.440232049852,28034.30862901476,0.9303043844304866,Raiam Santos McArn,237956,"Mano, governo agora taxando 22.5% de offshore e rendimentos no exterior.Nunca pensei que ia falar isso mas…… alguém me ensina a usar Bitcoin aí? ",85,2295,194941,[],0.6811620593070984,0.26802289485931396,-1.19256591796875
2023-09-20 16:00:00+00:00,27185.134765625,27162.9453125,27201.1484375,27151.158203125,27128.380859375,27182.83984375,27195.76953125,27104.408203125,26687.484793526786,26206.88171657986,1.0183388120015389,Jéferfon Menezes,63552,A verdade é que todo dia alguém é enganado por uma pessoa metida com Bitcoin e Luisa Sonza infelizmente foi só mais uma. ,545,3746,135706,[],1.6116712093353271,0.3022626042366028,-2.2628111839294434
2023-09-06 15:00:00+00:00,25598.193359375,25587.509765625,25641.462890625,25546.439453125,25723.861328125,25597.21484375,25723.861328125,25550.3828125,26053.534912109375,27229.52181532118,0.9568120618794667,Capitán Bitcoin,494748,Bonita historia https://t.co/O9CZAkngIX ,264,1125,126560,[],-1.9514895677566528,-0.40639591217041016,2.220276355743408
2023-09-20 20:00:00+00:00,26942.328125,27072.369140625,27072.369140625,26942.328125,27166.748046875,26946.357421875,27181.271484375,26864.08203125,26710.393601190477,26212.95508626302,1.018976819412022,Encontrei pra você,218856,"Chico Moedas o novo herói tupiniquim e explicarei..- virou famoso- ganhou uma música- vingou o Whindersson- fez Luisa Sonza e Ana Maria chorarem ao VIVOGanho 100 mil seguidores e ficará milionário até o talo, de tanto vender Bitcoin.nosso herói! https://t.co/HCqAaHMcnf ",190,1183,159436,[],-0.40461358428001404,0.11989927291870117,0.3006484806537628
2023-09-13 14:00:00+00:00,26127.5390625,26190.353515625,26313.056640625,26084.796875,26215.369140625,26119.048828125,26215.369140625,26095.02734375,25824.205031622023,26392.36725531684,0.9784724796302477,TNT Sports BR,8543121,"""MARIO BITCOIN TEM UM PLANO!"" 👀🇭🇺 Se o Nino falou, tá falado! 😅Imagina essa galera vestindo a camisa do Fluminense, torcedor? https://t.co/ksqZsf6Faj ",106,2240,201711,[],-0.5390498638153076,0.7269986271858215,-0.25808805227279663
2023-09-07 03:00:00+00:00,25741.615234375,25822.501953125,25822.501953125,25741.615234375,25735.1015625,25740.015625,25763.099609375,25721.5546875,25945.232131231398,27173.30524359809,0.9548058986068314,Lenilson de Mello 🕊,16381,"Aí ele citou um Fulano de Tal dos bitcoins que defense sonegação e que desapareceu provavelmente para fugir das cobranças de imposto injustas e tal e que esse Fulano usava bitcoin para sonegar, ninguém conseguia bloquear a conta dele. E que no futuro ele ia enriquecer e fazer ",20,1165,26568,[],1.4852768182754517,0.14285507798194885,-1.8257633447647095
2023-10-07 20:00:00+00:00,27877.373046875,27932.767578125,27932.767578125,27877.373046875,27907.197265625,27878.798828125,27933.4453125,27878.798828125,27624.521437872023,26712.895374891494,1.034126815913688,jeff,6373,gente isso tá parece o aqueles perfil fake de bitcoin https://t.co/A9lh030kWW ,28,743,19599,[],1.0311259031295776,0.6416784524917603,-2.113651752471924
2023-10-26 15:00:00+00:00,34202.734375,34036.703125,34250.60546875,33875.77734375,34199.75390625,34191.26171875,34339.87890625,33937.85546875,31539.252534412204,28365.211105685765,1.1118990941720934,Chequei Ancap,116953,"🚨GRAVE: Câmara dos Deputados aprova Projeto de Lei que cria imposto de 22,5% para Bitcoin e criptomoedas já em 2024. https://t.co/HAb3JfXnmn ",231,3437,347546,[],-2.0178604125976562,1.1179956197738647,0.7165225148200989
2023-10-23 23:00:00+00:00,33321.7421875,33053.35546875,33490.59375,32675.92578125,31640.052734375,33207.29296875,34370.4375,31619.826171875,29331.34484281994,27671.914816623263,1.0599680230729756,Bitcoin News,211983,"#Bitcoin EXPLODES to $34,000 👀 https://t.co/VTdd4MDHsl ",150,960,31029,['Bitcoin'],-1.2649743556976318,1.2955571413040161,-0.541218638420105
2023-10-17 03:00:00+00:00,28387.728515625,28278.626953125,28388.29296875,28271.37890625,28366.89453125,28386.9140625,28398.287109375,28313.619140625,27136.311500186013,27089.938300238715,1.0017118237566045,BMAIS,3224,"E o que viveu o tal do CHICO MOEDAS é a famosa sacanagem...Comprava e vendia bitCOIN, lives com o Cazé, podcast do tinder, match com cantora famosa, shows e  um romance passageiro, ganhou uma música, terminou o namoro na ANA MARIA BRAGA...E GANHOU A COPA ACERJ HOJE!!! VIVE https://t.co/Un045Egx1L ",234,3974,204158,[],-0.11541768908500671,0.2733348309993744,0.002415526658296585
